0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Market Capitalization,Market Cap Growth,Enterprise Value,Last Close Price,PE Ratio,Forward PE,PS Ratio,PB Ratio,P/TBV Ratio,P/OCF Ratio,PEG Ratio,EV/Sales Ratio,EV/EBITDA Ratio,EV/EBIT Ratio,Debt / Equity Ratio,Debt / EBITDA Ratio,Asset Turnover,Quick Ratio,Current Ratio,Return on Equity (ROE),Return on Assets (ROA),Return on Capital (ROIC),Return on Capital Employed (ROCE),Earnings Yield,FCF Yield,Buyback Yield / Dilution,Total Shareholder Return
6224,172.81%,6699,18.34,29.56,799.47,8.12,1.96,1.70,-,0.07,11.19,20.24,-,0.22,1.45,0.16,2.79,4.00,-18.16%,-9.99%,-10.31%,-,2.64%,-25.27%,-72.85%,-72.85%
4776,172.81%,4867,16.22,-,1.57,7.98,1.67,1.70,-,0.07,8.13,-,-,0.22,-,0.19,2.79,4.00,-31.20%,-9.63%,-10.07%,-,4.94%,-32.93%,-60.52%,-60.52%
5418,130.00%,5434,19.85,-,1.57,9.59,2.05,2.09,-,0.07,9.62,-,-,0.13,7.80,0.27,2.77,3.75,65.91%,41.13%,42.76%,-,6.65%,-18.24%,-65.41%,-65.41%
6043,314.38%,6012,22.58,11.01,1.57,12.05,2.44,2.50,-,0.07,11.99,7.16,10.07,0.14,0.17,0.37,4.68,23.07,67.80%,38.02%,39.03%,20.69%,9.12%,-11.78%,-58.53%,-58.53%
5229,1208.67%,5454,23.49,15.82,1.57,13.50,3.24,3.24,-,0.07,14.07,11.10,17.48,0.20,0.23,0.28,10.65,30.51,-0.19%,-6.43%,-6.59%,15.94%,6.36%,-9.60%,-86.29%,-86.29%
1751,39.95%,2388,8.50,-,1.57,6.76,1.72,1.72,-,0.07,9.21,20.30,-,0.32,1.83,0.24,2.68,11.33,-6.20%,-5.83%,-5.95%,-,-16.12%,-25.90%,-57.67%,-57.67%
2356,314.98%,2965,13.86,-,1.57,13.54,3.86,3.96,-,0.07,17.04,34.91,-,1.20,7.89,0.16,4.04,14.91,101.91%,24.42%,24.92%,-,-15.04%,-20.41%,-53.95%,-53.95%
1458,-49.37%,2138,8.72,-2.61,1.57,12.45,2.67,2.67,-,0.07,18.25,-14.39,-9.25,1.35,1.29,0.09,5.25,16.22,-309.86%,-11.26%,-11.67%,-18.06%,-38.26%,-40.92%,-64.45%,-64.45%
400,-88.15%,1127,3.42,-,1.57,3.39,1.04,1.04,-,0.07,9.57,-,-,2.03,-,0.03,3.97,10.63,-45.13%,-6.85%,-7.22%,-,-173.62%,-175.53%,-10.46%,-10.46%
1251,-60.24%,1931,10.71,-,1.57,7.90,2.00,2.00,-,0.07,12.20,-,-,1.25,-,0.07,1.24,5.27,-118.66%,-41.38%,-43.03%,-,-23.31%,-83.68%,-15.60%,-15.60%
568,-81.81%,962,5.34,-,1.57,2.88,0.86,0.86,-,0.07,4.87,-,-,1.16,-,0.14,0.96,4.02,-9.40%,-3.23%,-3.31%,-,-42.51%,-184.48%,-10.02%,-10.02%
2880,-39.29%,3116,27.95,-,1.57,14.28,3.72,3.72,-,0.07,15.45,-,-,0.94,-,0.26,23.05,40.00,6.32%,8.37%,8.52%,-,-4.78%,-29.90%,-6.77%,-6.77%
3372,407.64%,3131,32.86,-90.91,1.57,21.19,4.94,4.95,-177.82,0.07,19.67,-24.16,-21.67,1.07,4.32,0.33,26.27,60.82,-14.29%,-8.99%,-9.04%,-10.08%,-1.10%,-21.58%,-113.91%,-113.91%
3146,4894.34%,2809,31.58,-,1.57,33.90,4.76,4.77,-,0.07,30.26,-,-,-,-,0.18,61.57,141.32,-68.90%,-43.40%,-43.62%,-,-1.68%,-10.74%,-219.80%,-219.80%
3121,18726.46%,2627,31.37,-,1.57,74.39,5.38,5.38,-,0.07,62.62,-,-,-,-,0.07,100.92,147.00,66.99%,-23.53%,-23.63%,-,-1.05%,-6.86%,-510.54%,-510.54%
4745,124546.26%,4603,48.02,64.14,1.57,367.29,6.94,6.95,-,0.07,356.37,-,-,0.00,-,0.06,170.24,219.25,-12.03%,-5.82%,-5.86%,-,1.56%,-3.83%,-1012.02%,-1012.02%
664,9497.38%,647,10.44,-,1.57,152.46,2.13,2.14,-,0.07,148.55,-,-,0.00,-,0.14,149.67,198.38,-34.73%,-20.67%,-21.51%,-,-1.57%,-13.72%,-597.91%,-597.91%
63,463.79%,62,1.96,-,1.57,31.64,1.74,1.79,-,0.07,31.36,-,-,0.01,-,0.14,15.20,27.85,-134.78%,-54.66%,-62.95%,-,-10.10%,-33.28%,-394.67%,-394.67%
17,-10.17%,17,0.91,-,1.57,11.22,1.72,1.92,-,0.07,11.70,-,-,0.02,-,0.39,0.83,6.27,-124.14%,-44.43%,-59.28%,-,-30.92%,-49.11%,-156.56%,-156.56%
4,-71.34%,4,0.45,-,1.57,2.46,1.20,1.80,-,0.07,2.79,-,-,0.37,-,0.15,0.42,1.07,-129.12%,-43.98%,-65.76%,-,-92.74%,-94.18%,-36.56%,-36.56%
7,-25.11%,7,0.88,-,1.57,5.84,1.90,2.69,-,0.07,5.74,-,-,0.33,-,Upgrade,0.37,0.81,Upgrade,Upgrade,Upgrade,-,-50.81%,-48.02%,-19.75%,-19.75%
Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,,Upgrade,Upgrade,,,,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade
