No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
1,APC,Apple Inc.,"3,291.38B",229.65,5.54%,350.25B
2,MSF,Microsoft Corporation,"3,076.46B",423.9,4.11%,227.91B
3,NVD,NVIDIA Corporation,"2,761.48B",116.36,2.86%,104.66B
4,AMZ,"Amazon.com, Inc.","2,357.12B",229.9,3.96%,556.01B
5,ABEA,Alphabet Inc.,"2,246.04B",186.22,0.51%,304.72B
6,ABEC,Alphabet Inc.,"2,246.04B",186.46,-0.41%,304.72B
7,FB2A,"Meta Platforms, Inc.","1,586.23B",644.2,2.74%,140.07B
8,TL0,"Tesla, Inc.","1,213.94B",372.6,-1.97%,87.10B
9,BRYN,Berkshire Hathaway Inc.,974.69B,451.55,0.97%,331.65B
10,1YD,Broadcom Inc.,902.17B,192.8,-1.32%,47.54B
11,WMT,Walmart Inc.,745.05B,93.48,2.50%,620.59B
12,CMC,JPMorgan Chase & Co.,708.19B,254.65,1.43%,161.19B
13,LLY,Eli Lilly and Company,692.92B,771.4,1.09%,36.64B
14,3V64,Visa Inc.,624.69B,323.3,2.00%,32.21B
15,M4I,Mastercard Incorporated,478.61B,514.5,1.06%,24.41B
16,UNH,UnitedHealth Group Incorporated,476.28B,519.0,0.14%,386.63B
17,XONA,Exxon Mobil Corporation,461.06B,104.76,0.38%,308.27B
18,ORC,Oracle Corporation,421.54B,155.7,-0.45%,52.07B
19,CTO,Costco Wholesale Corporation,407.99B,916.4,1.83%,248.97B
20,HDI,"The Home Depot, Inc.",401.88B,400.9,0.45%,142.85B
21,NFC,"Netflix, Inc.",395.86B,925.2,0.18%,37.67B
22,PRG,The Procter & Gamble Company,378.81B,161.52,1.14%,81.47B
23,MOH,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",377.21B,750.8,-0.46%,85.59B
24,NOV,Novo Nordisk A/S,363.40B,82.26,-2.54%,36.28B
25,JNJ,Johnson & Johnson,350.51B,145.28,0.87%,85.17B
26,NCB,Bank of America Corporation,341.26B,45.11,1.66%,92.79B
27,FOO,"Salesforce, Inc.",316.30B,337.55,3.04%,34.25B
28,SAP,SAP SE,305.50B,262.6,0.46%,33.27B
29,4AB,AbbVie Inc.,297.66B,170.88,2.08%,49.79B
30,HMI,Hermès International Société en commandite par actions,278.79B,2666.0,0.08%,14.23B
31,CHV,Chevron Corporation,269.05B,149.78,0.52%,171.87B
32,CCC3,The Coca-Cola Company,261.99B,60.83,0.95%,41.53B
33,ASME,ASML Holding N.V.,254.65B,646.9,-0.74%,26.24B
34,TM5,"T-Mobile US, Inc.",244.68B,210.95,2.18%,71.73B
35,NWT,Wells Fargo & Company,244.09B,74.28,0.75%,75.30B
36,6MK,"Merck & Co., Inc.",235.91B,93.1,0.76%,56.64B
37,CIS,"Cisco Systems, Inc.",224.05B,56.82,1.01%,48.95B
38,ABL,Abbott Laboratories,213.76B,122.74,3.42%,40.52B
39,TN8,Thermo Fisher Scientific Inc.,212.57B,570.1,3.58%,37.95B
40,AEC1,American Express Company,211.51B,306.0,1.90%,58.69B
41,DWD,Morgan Stanley,209.10B,131.78,2.35%,59.40B
42,ZEG,AstraZeneca PLC,206.54B,134.4,0.86%,45.91B
43,PEP,"PepsiCo, Inc.",204.33B,146.56,-0.11%,82.78B
44,GOS,"The Goldman Sachs Group, Inc.",203.94B,599.8,-1.15%,50.39B
45,MDO,McDonald's Corporation,199.99B,280.15,1.98%,23.26B
46,LIN,Linde plc,199.26B,421.4,0.86%,29.61B
47,IBM,International Business Machines Corporation,197.33B,212.1,-1.37%,56.11B
48,LOR,L'Oréal S.A.,196.65B,367.55,1.23%,42.73B
49,WDP,The Walt Disney Company,195.17B,107.32,-0.54%,81.83B
50,AHLA,Alibaba Group Holding Limited,193.69B,86.9,0.70%,122.96B
51,4I1,Philip Morris International Inc.,193.10B,124.74,1.15%,33.37B
52,ADB,Adobe Inc.,181.80B,421.5,-0.30%,20.38B
53,CAT1,Caterpillar Inc.,181.58B,375.5,0.94%,58.87B
54,QCI,QUALCOMM Incorporated,180.18B,163.82,1.16%,34.90B
55,AMD,"Advanced Micro Devices, Inc.",177.72B,108.7,-0.91%,21.76B
56,DAP,Danaher Corporation,172.34B,236.25,0.60%,21.27B
57,HBC1,HSBC Holdings plc,172.33B,9.85,-0.23%,51.98B
58,SOBA,AT&T Inc.,164.95B,23.17,0.91%,118.16B
59,BAC,Verizon Communications Inc.,162.90B,38.07,0.69%,130.19B
60,TII,Texas Instruments Incorporated,162.24B,173.6,-3.77%,15.11B
61,ITU,Intuit Inc.,161.69B,584.7,0.93%,15.28B
62,5UR,RTX Corporation,158.49B,123.06,3.29%,77.98B
63,SIE,Siemens Aktiengesellschaft,157.91B,200.05,-0.67%,75.93B
64,IXD1,"Industria de Diseño Textil, S.A.",151.38B,49.33,0.76%,37.76B
65,PCE1,Booking Holdings Inc.,147.34B,4533.0,-0.04%,20.67B
66,UNP,Union Pacific Corporation,146.87B,245.0,1.11%,23.42B
67,DTE,Deutsche Telekom AG,145.99B,30.77,3.22%,116.87B
68,PFE,Pfizer Inc.,144.94B,25.58,0.43%,53.18B
69,TRVC,Citigroup Inc.,144.90B,76.53,-0.31%,68.93B
70,AMG,Amgen Inc.,144.82B,269.6,1.03%,29.17B
71,UNVB,Unilever PLC,143.57B,55.32,2.48%,60.29B
72,ALD,Honeywell International Inc.,139.75B,209.65,-2.56%,33.94B
73,CTP2,Comcast Corporation,139.30B,36.2,-0.10%,110.34B
74,UT8,"Uber Technologies, Inc.",137.89B,66.23,0.67%,37.62B
75,SND,Schneider Electric S.E.,137.47B,226.8,-7.49%,36.44B
76,AP2,"Applied Materials, Inc.",135.09B,164.96,-8.09%,25.11B
77,AIR,Airbus SE,131.67B,166.76,0.52%,67.40B
78,YCP,ConocoPhillips,126.49B,97.62,-0.09%,51.04B
79,SNW,Sanofi,126.45B,102.16,1.03%,48.45B
80,TOTB,TotalEnergies SE,125.65B,56.15,0.79%,182.24B
81,DCO,Deere & Company,125.56B,459.7,0.39%,47.62B
82,BCO,The Boeing Company,124.79B,175.08,5.04%,64.25B
83,ALV,Allianz SE,121.57B,315.0,0.64%,97.41B
84,3CP,Xiaomi Corporation,118.08B,4.84,5.69%,42.20B
85,BRM,Bristol-Myers Squibb Company,117.03B,56.64,1.09%,42.53B
86,LOM,Lockheed Martin Corporation,113.69B,445.75,-6.11%,68.62B
87,GIS,"Gilead Sciences, Inc.",113.15B,90.82,2.00%,25.37B
88,2M6,Medtronic plc,112.89B,86.06,1.10%,30.49B
89,VX1,Vertex Pharmaceuticals Incorporated,108.85B,420.35,0.38%,9.53B
90,SRB,Starbucks Corporation,108.18B,95.09,1.62%,32.40B
91,NKE,"NIKE, Inc.",106.45B,71.95,0.18%,46.42B
92,RIO1,Rio Tinto Group,99.18B,58.39,-1.70%,50.56B
93,639,Spotify Technology S.A.,98.90B,503.0,3.57%,15.10B
94,MTE,"Micron Technology, Inc.",96.66B,84.94,-2.91%,27.58B
95,AIL,L'Air Liquide S.A.,96.03B,164.94,0.83%,27.01B
96,1NBA,Anheuser-Busch InBev SA/NV,93.55B,47.7,0.38%,53.26B
97,LAR0,Lam Research Corporation,92.66B,70.8,-7.15%,13.97B
98,KLA,KLA Corporation,89.50B,662.9,-0.72%,9.20B
99,MLB1,"MercadoLibre, Inc.",89.11B,1754.6,-0.19%,16.58B
100,RDEB,RELX PLC,86.49B,46.7,-1.06%,10.97B
101,PHM7,"Altria Group, Inc.",86.26B,50.52,2.82%,18.26B
102,2PP,"PayPal Holdings, Inc.",86.14B,85.48,0.15%,28.20B
103,1TY,Prosus N.V.,84.24B,35.8,0.82%,5.27B
104,IBE1,"Iberdrola, S.A.",83.62B,13.4,1.06%,45.26B
105,INL,Intel Corporation,83.33B,19.07,-2.95%,48.59B
106,BMT,British American Tobacco p.l.c.,82.44B,37.59,0.51%,30.88B
107,UWS,"Waste Management, Inc.",81.65B,204.05,1.39%,19.18B
108,BPE5,BP p.l.c.,78.49B,4.96,-0.34%,173.88B
109,MMM,3M Company,77.83B,144.4,0.95%,23.74B
110,AXA,AXA SA,77.27B,36.34,1.11%,90.56B
111,SYP,"Synopsys, Inc.",75.17B,489.1,-6.19%,5.64B
112,IES,Intesa Sanpaolo S.p.A.,74.58B,4.17,-0.24%,24.56B
113,BSD2,"Banco Santander, S.A.",74.37B,4.92,0.31%,47.79B
114,ZOE,Zoetis Inc.,74.33B,165.0,0.94%,8.21B
115,KTF,"Mondelez International, Inc.",74.27B,56.03,0.97%,32.41B
116,2FE,Ferrari N.V.,73.67B,415.1,1.49%,6.46B
117,UB5,U.S. Bancorp,73.59B,46.64,-0.28%,24.24B
118,BNP,BNP Paribas SA,72.45B,64.61,0.59%,44.68B
119,CPA,Colgate-Palmolive Company,70.96B,86.0,2.63%,18.03B
120,GDX,General Dynamics Corporation,70.54B,254.4,-0.12%,41.24B
121,MUV2,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,69.85B,531.0,-,61.99B
122,NTH,Northrop Grumman Corporation,69.81B,482.5,1.22%,36.75B
123,12DA,Dell Technologies Inc.,68.99B,98.77,-9.63%,86.61B
124,ENL,Enel SpA,68.95B,6.77,1.45%,82.33B
125,CRIN,UniCredit S.p.A.,68.02B,43.89,0.11%,24.00B
126,CVS,CVS Health Corporation,67.34B,54.59,3.12%,329.27B
127,1QZ,"Coinbase Global, Inc.",66.27B,267.0,0.75%,4.48B
128,GUI,Diageo plc,65.87B,29.73,0.05%,18.92B
129,MRK,Merck KGaA,65.00B,151.95,4.65%,20.96B
130,FDX,FedEx Corporation,64.57B,263.9,2.43%,82.83B
131,DYH,Target Corporation,62.17B,136.1,1.98%,99.16B
132,SHL,Siemens Healthineers AG,60.71B,54.24,0.86%,22.36B
133,SQU,Vinci SA,59.10B,105.0,1.35%,71.40B
134,BOY,"Banco Bilbao Vizcaya Argentaria, S.A.",58.65B,10.81,0.75%,29.84B
135,4PN,Carrier Global Corporation,57.61B,66.72,-0.67%,22.24B
136,8GM,General Motors Company,57.50B,51.24,-1.48%,181.05B
137,P911,Dr. Ing. h.c. F. Porsche AG,56.14B,61.72,-1.72%,38.96B
138,NNGF,National Grid plc,55.90B,11.4,-0.87%,23.22B
139,MBG,Mercedes-Benz Group AG,54.81B,58.44,1.42%,147.95B
140,XGR2,Compass Group PLC,54.71B,32.3,-0.22%,37.66B
141,FPMB,Freeport-McMoRan Inc.,50.17B,34.94,-2.90%,24.59B
142,VOW,Volkswagen AG,49.86B,100.6,-0.89%,324.46B
143,INN1,ING Groep N.V.,49.36B,15.99,-0.42%,17.21B
144,VOW3,Volkswagen AG,49.33B,97.82,-0.16%,324.46B
145,BCY,Barclays PLC,49.32B,3.47,0.58%,28.36B
146,BMW3,Bayerische Motoren Werke Aktiengesellschaft,49.20B,73.7,-2.25%,148.93B
147,BMW,Bayerische Motoren Werke Aktiengesellschaft,49.17B,78.8,-2.76%,148.93B
148,R66,Phillips 66,48.40B,119.46,2.16%,132.46B
149,1N8,Adyen N.V.,47.34B,1509.0,-0.54%,1.81B
150,ASG,Assicurazioni Generali S.p.A.,46.26B,30.22,1.82%,59.82B
151,ADS,adidas AG,45.28B,253.6,-0.59%,22.53B
152,AINN,"American International Group, Inc.",45.21B,69.56,-3.39%,40.62B
153,GOB,Compagnie de Saint-Gobain S.A.,44.69B,88.8,-1.33%,46.45B
154,NMM,Newmont Corporation,44.61B,39.4,0.66%,15.23B
155,BSP,BAE Systems plc,44.48B,14.97,1.18%,28.97B
156,LLD,Lloyds Banking Group plc,44.45B,0.73,-1.36%,22.30B
157,OPC,Occidental Petroleum Corporation,44.28B,46.99,-0.33%,24.33B
158,DB1,Deutsche Börse AG,43.62B,239.1,0.55%,6.89B
159,BSN,Danone S.A.,43.41B,67.42,1.48%,27.21B
160,IFX,Infineon Technologies AG,43.37B,33.06,-0.97%,14.96B
161,3RB,Reckitt Benckiser Group plc,42.69B,62.28,1.57%,16.90B
162,BAS,BASF SE,41.86B,47.22,0.67%,65.27B
163,KMY,Kimberly-Clark Corporation,41.73B,123.98,-0.47%,19.37B
164,DHL,Deutsche Post AG,41.63B,36.13,0.81%,83.23B
165,ENI,Eni S.p.A.,41.37B,13.42,0.04%,92.19B
166,ENR,Siemens Energy AG,41.06B,51.96,7.53%,34.47B
167,68V,Baker Hughes Company,41.03B,43.4,-0.41%,24.48B
168,GLW,Corning Incorporated,40.38B,50.25,-2.31%,11.31B
169,FMC1,Ford Motor Company,39.28B,9.6,-2.23%,163.85B
170,DBK,Deutsche Bank Aktiengesellschaft,37.42B,19.31,1.89%,27.63B
171,GZF,Engie SA,37.18B,15.61,1.23%,73.06B
172,8TI,Stellantis N.V.,35.18B,13.16,1.29%,176.19B
173,VEE,Veeva Systems Inc.,34.90B,208.9,-1.88%,2.45B
174,TGR,"Yum! Brands, Inc.",34.78B,124.65,2.26%,6.48B
175,KHNZ,The Kraft Heinz Company,34.77B,29.0,0.71%,23.40B
176,NGLB,Anglo American plc,34.07B,28.05,-7.12%,27.48B
177,HEN3,Henkel AG & Co. KGaA,32.66B,83.76,-0.02%,21.40B
178,HEN,Henkel AG & Co. KGaA,32.58B,74.1,0.14%,21.40B
179,GRM,"General Mills, Inc.",32.41B,57.8,1.17%,19.15B
180,PPX,Kering SA,32.19B,262.3,-0.27%,18.45B
181,690D,"Haier Smart Home Co., Ltd.",31.89B,1.83,0.54%,33.97B
182,RHM,Rheinmetall AG,31.79B,732.2,1.24%,8.83B
183,POH1,Carnival Corporation & plc,31.64B,21.56,-2.49%,23.71B
184,HNR1,Hannover Rück SE,31.55B,261.1,1.28%,27.36B
185,AHOG,Koninklijke Ahold Delhaize N.V.,31.15B,33.9,1.50%,89.05B
186,DTG,Daimler Truck Holding AG,30.83B,39.39,-1.67%,54.68B
187,6D81,"DuPont de Nemours, Inc.",30.51B,72.04,-2.71%,10.93B
188,EBA,eBay Inc.,30.49B,63.91,1.32%,9.20B
189,7HP,HP Inc.,29.76B,31.22,-0.26%,49.33B
190,HSY,The Hershey Company,29.62B,145.86,-1.63%,9.83B
191,ERT,Electronic Arts Inc.,29.45B,112.16,1.95%,6.64B
192,EOAN,E.ON SE,29.07B,11.13,1.78%,82.14B
193,TCO0,Tesco PLC,28.96B,4.4,2.33%,81.69B
194,BEI,Beiersdorf Aktiengesellschaft,28.90B,128.7,-0.16%,9.69B
195,2HP,Hewlett Packard Enterprise Company,28.74B,22.14,1.91%,27.75B
196,XY6,Xylem Inc.,28.26B,113.8,-1.51%,7.55B
197,PER,Pernod Ricard SA,28.07B,112.2,1.08%,11.60B
198,2OY,Dow Inc.,28.04B,39.7,0.28%,38.72B
199,FTE,Orange S.A.,27.71B,10.18,-0.29%,44.61B
200,KEL,Kellanova,26.90B,78.64,0.90%,11.46B
201,ABR,Barrick Gold Corporation,26.72B,15.0,-2.36%,11.06B
202,ITB,Imperial Brands PLC,26.12B,31.88,0.69%,22.21B
203,EBO,Erste Group Bank AG,25.58B,62.04,-0.42%,10.68B
204,SII,Wheaton Precious Metals Corp.,25.56B,56.6,-0.39%,1.09B
205,CBHD,Coloplast A/S,24.89B,110.3,-0.05%,3.62B
206,ERCB,Telefonaktiebolaget LM Ericsson (publ),24.71B,7.3,-1.03%,21.63B
207,ERCG,Telefonaktiebolaget LM Ericsson (publ),24.71B,8.37,0.84%,21.63B
208,OEWA,VERBUND AG,24.61B,71.55,0.99%,6.52B
209,SGE,Société Générale Société anonyme,24.48B,30.57,0.92%,24.57B
210,PHI1,Koninklijke Philips N.V.,24.18B,26.16,1.08%,18.04B
211,AWC,"American Water Works Company, Inc.",24.12B,120.85,4.14%,4.05B
212,HEI,Heidelberg Materials AG,23.93B,134.1,-0.59%,20.79B
213,ADM,Archer-Daniels-Midland Company,23.77B,49.21,0.13%,78.01B
214,HLAG,Hapag-Lloyd Aktiengesellschaft,23.46B,133.7,0.15%,17.85B
215,VNA,Vonovia SE,23.34B,28.64,0.95%,6.22B
216,NOA3,Nokia Oyj,23.33B,4.29,-0.77%,19.77B
217,HAL,Halliburton Company,22.79B,26.28,0.57%,22.16B
218,RY4C,Ryanair Holdings plc,21.99B,20.37,0.64%,13.82B
219,SGM,STMicroelectronics N.V.,21.88B,23.5,-3.35%,12.74B
220,DP4A,A.P. Møller - Mærsk A/S,21.80B,1363.0,2.40%,47.19B
221,DP4B,A.P. Møller - Mærsk A/S,21.80B,1348.0,-2.71%,47.19B
222,TNE5,"Telefónica, S.A.",21.68B,3.9,1.38%,40.57B
223,CBK,Commerzbank AG,21.44B,18.15,0.28%,9.85B
224,RWE,RWE Aktiengesellschaft,21.41B,29.01,1.72%,23.60B
225,TLX,Talanx AG,21.15B,81.8,-0.24%,48.66B
226,BAYN,Bayer Aktiengesellschaft,21.07B,21.5,0.23%,46.74B
227,FRE,Fresenius SE & Co. KGaA,20.91B,37.21,0.79%,22.81B
228,HMSB,H & M Hennes & Mauritz AB (publ),20.88B,13.42,3.15%,20.70B
229,ILU,"Illumina, Inc.",20.85B,130.46,-3.56%,3.93B
230,E3X1,"Expedia Group, Inc.",20.67B,160.16,-2.56%,12.01B
231,IDP,Biogen Inc.,20.64B,137.25,0.73%,8.61B
232,VODI,Vodafone Group Public Limited Company,20.51B,0.82,1.04%,37.01B
233,VVD,Veolia Environnement SA,20.06B,27.58,1.62%,44.74B
234,INP,International Paper Company,19.61B,56.26,-1.23%,16.71B
235,ARRD,ArcelorMittal S.A.,18.64B,22.67,0.89%,55.84B
236,INR,International Consolidated Airlines Group S.A.,18.55B,3.89,-0.69%,31.28B
237,UN0,Uniper SE,18.54B,44.4,-0.25%,106.44B
238,MTX,MTU Aero Engines AG,17.50B,332.1,2.12%,7.00B
239,EBK,EnBW Energie Baden-Württemberg AG,17.39B,63.6,-0.63%,36.91B
240,1SI,Snap Inc.,17.33B,10.46,0.63%,4.63B
241,SRT,Sartorius Aktiengesellschaft,17.33B,222.5,12.03%,3.32B
