No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
242,SRT3,Sartorius Aktiengesellschaft,17.33B,279.0,11.47%,3.32B
243,F3A,"First Solar, Inc.",16.75B,153.88,-0.77%,3.45B
244,SY1,Symrise AG,14.30B,102.5,0.49%,4.88B
245,8TRA,Traton SE,13.98B,27.95,-0.53%,47.95B
246,CON,Continental Aktiengesellschaft,13.92B,69.98,0.57%,40.07B
247,FME,Fresenius Medical Care AG,13.73B,47.05,0.56%,19.24B
248,RNL,Renault SA,13.25B,49.25,0.26%,52.49B
249,NEM,Nemetschek SE,13.13B,115.4,1.50%,924.25M
250,REP,"Repsol, S.A.",13.00B,11.15,0.27%,52.68B
251,VWSB,Vestas Wind Systems A/S,12.70B,12.87,0.51%,15.93B
252,OMV,OMV Aktiengesellschaft,12.70B,39.34,1.13%,34.75B
253,KIN2,Kinross Gold Corporation,12.44B,10.13,-0.34%,4.35B
254,KBX,Knorr-Bremse AG,11.49B,70.4,-1.54%,8.09B
255,PAH3,Porsche Automobil Holding SE,11.43B,37.62,0.83%,-
256,A1G,American Airlines Group Inc.,10.77B,16.33,-1.01%,52.36B
257,1CO,Covestro AG,10.63B,59.4,-,14.15B
258,1COV,Covestro AG,10.63B,56.3,0.21%,14.15B
259,PES,Pearson plc,10.29B,15.51,1.21%,4.19B
260,HOT,HOCHTIEF Aktiengesellschaft,10.03B,134.3,-0.96%,30.97B
261,AMC,Albemarle Corporation,9.94B,85.39,2.23%,5.83B
262,HLE,HELLA GmbH & Co. KGaA,9.91B,89.2,0.34%,7.96B
263,BIRG,Bank of Ireland Group plc,9.86B,9.76,-0.97%,4.22B
264,RAA,RATIONAL Aktiengesellschaft,9.69B,849.0,-0.59%,1.17B
265,VFP,V.F. Corporation,9.63B,25.38,3.74%,9.04B
266,QIA,Qiagen N.V.,9.63B,43.6,-0.34%,1.76B
267,W8A,"Walgreens Boots Alliance, Inc.",9.33B,10.46,-1.43%,142.56B
268,DWNI,Deutsche Wohnen SE,9.15B,23.15,0.43%,1.51B
269,CAR,Carrefour SA,9.07B,13.68,1.11%,84.62B
270,ZAL,Zalando SE,8.97B,34.75,0.06%,10.33B
271,2FB,"Fortune Brands Innovations, Inc.",8.86B,70.0,1.45%,4.18B
272,AOMD,Alstom SA,8.82B,19.08,-1.29%,17.95B
273,EVD,CTS Eventim AG & Co. KGaA,8.74B,91.75,0.05%,2.64B
274,BNR,Brenntag SE,8.67B,60.04,0.17%,16.19B
275,185,Alcoa Corporation,8.60B,34.96,-1.20%,11.49B
276,DWS,DWS Group GmbH & Co. KGaA,8.44B,42.64,0.99%,3.96B
277,EVK,Evonik Industries AG,8.41B,18.17,0.64%,15.16B
278,G1A,GEA Group Aktiengesellschaft,8.16B,50.15,1.11%,5.32B
279,JDE,JDE Peet's N.V.,8.08B,16.77,1.70%,8.41B
280,USX1,United States Steel Corporation,7.89B,34.99,-0.19%,14.59B
281,LHA,Deutsche Lufthansa AG,7.52B,6.38,1.69%,36.93B
282,DHER,Delivery Hero SE,7.43B,25.65,0.08%,10.88B
283,RAW,Raiffeisen Bank International AG,7.08B,21.46,0.75%,8.58B
284,RDO,Sirius XM Holdings Inc.,7.07B,4.44,-1.20%,7.89B
285,O5G,CPI Property Group,7.01B,0.82,-,1.61B
286,G24,Scout24 SE,6.68B,92.6,0.49%,573.68M
287,0B2,BAWAG Group AG,6.63B,86.15,-2.27%,1.41B
288,3E2,"Etsy, Inc.",5.73B,51.04,-0.51%,2.51B
289,LEG,LEG Immobilien SE,5.66B,75.2,2.12%,1.41B
290,LY0,"Lyft, Inc.",5.47B,13.34,2.55%,4.90B
291,XD4,Strabag SE,5.46B,46.4,4.39%,17.45B
292,AZ2,Andritz AG,5.37B,54.3,-0.73%,8.48B
293,TA1,Telekom Austria AG,5.31B,8.05,0.75%,5.22B
294,FRA,Fraport AG,5.21B,56.55,0.35%,4.43B
295,AHYQ,Amundi Index Solutions - Amundi Msci World III,5.09B,102.9,1.09%,-
296,KFI1,Kingfisher plc,5.07B,2.85,-1.52%,15.25B
297,AFX,Carl Zeiss Meditec AG,4.99B,57.05,0.09%,2.07B
298,LU2,Lumentum Holdings Inc.,4.85B,70.86,-0.31%,1.23B
299,FPE,Fuchs SE,4.84B,31.6,0.32%,3.51B
300,FPE3,Fuchs SE,4.76B,41.86,0.96%,3.51B
301,PUM,PUMA SE,4.70B,31.83,0.25%,8.51B
302,KGX,KION GROUP AG,4.54B,34.66,-0.45%,11.52B
303,RRTL,RTL Group S.A.,4.47B,29.05,0.52%,6.29B
304,HAG,Hensoldt AG,4.32B,37.3,-0.32%,2.09B
305,RZ8G,SNGN Romgaz SA,4.11B,1.0,-,1.57B
306,KRN,Krones AG,4.11B,130.0,-0.31%,5.16B
307,TUI1,TUI AG,4.09B,8.07,2.67%,23.17B
308,AG1,AUTO1 Group SE,4.07B,18.7,2.75%,5.90B
309,1SO,Samsonite International S.A.,3.88B,2.74,3.44%,3.22B
310,BC8,Bechtle AG,3.87B,30.9,0.65%,6.38B
311,SHA0,Schaeffler AG,3.78B,4.0,-2.11%,16.28B
312,GIL,DMG MORI AKTIENGESELLSCHAFT,3.59B,45.8,-0.43%,2.32B
313,FIE,Fielmann Group AG,3.57B,42.5,0.83%,2.16B
314,1SXP,SCHOTT Pharma AG & Co. KGaA,3.53B,23.46,1.56%,957.09M
315,SIX3,Sixt SE,3.53B,60.7,-,4.06B
316,SIX2,Sixt SE,3.51B,83.15,-,4.06B
317,FNTN,freenet AG,3.45B,29.34,1.03%,2.70B
318,HAR,"Harley-Davidson, Inc.",3.45B,26.24,-2.38%,4.98B
319,IOS,IONOS Group SE,3.36B,24.35,1.88%,1.51B
320,VAS,Voestalpine AG,3.24B,18.87,0.21%,16.21B
321,SAX,Ströer SE & Co. KGaA,3.22B,57.75,1.32%,2.03B
322,WCH,Wacker Chemie AG,3.21B,64.56,-0.86%,5.77B
323,HCL,Hecla Mining Company,3.19B,5.0,-1.15%,754.00M
324,NDA,Aurubis AG,3.17B,72.65,-0.21%,17.18B
325,WIB,Wienerberger AG,3.07B,27.58,0.51%,4.33B
326,BOSS,Hugo Boss AG,3.04B,44.56,-0.16%,4.23B
327,AT1,Aroundtown SA,2.99B,2.73,-0.07%,1.48B
328,TKA,thyssenkrupp AG,2.93B,4.7,0.86%,35.04B
329,NB2,Northern Data AG,2.89B,45.0,-2.17%,77.53M
330,ECV,Encavis AG,2.82B,17.45,-,457.94M
331,UTDI,United Internet AG,2.71B,15.22,0.46%,6.30B
332,VVU,Vivendi SE,2.62B,2.59,5.97%,14.86B
333,NDX1,Nordex SE,2.56B,10.81,-5.67%,7.12B
334,RDC,Redcare Pharmacy NV,2.53B,121.6,-3.49%,2.23B
335,JUN3,Jungheinrich Aktiengesellschaft,2.51B,24.68,-,5.45B
336,UN9,UNIQA Insurance Group AG,2.47B,8.13,-,7.02B
337,NVJP,Umicore SA,2.41B,10.14,1.00%,15.72B
338,TEG,TAG Immobilien AG,2.35B,13.4,1.36%,1.38B
339,GXI,Gerresheimer AG,2.34B,67.8,1.73%,2.01B
340,SDF,K+S Aktiengesellschaft,2.33B,13.01,3.46%,3.70B
341,CDM1,"Coeur Mining, Inc.",2.29B,6.05,1.58%,906.15M
342,R3NK,RENK Group AG,2.29B,23.64,3.48%,1.05B
343,DOU,Douglas AG,2.22B,20.62,0.59%,4.45B
344,LXS,LANXESS Aktiengesellschaft,2.19B,25.41,0.47%,6.32B
345,SZU,Südzucker AG,2.19B,10.77,0.47%,10.00B
346,DMP,Dermapharm Holding SE,2.16B,39.55,-0.75%,1.17B
347,1U1,1&1 AG,2.02B,11.62,1.57%,4.08B
348,O3P,Österreichische Post AG,1.99B,29.6,-0.84%,3.02B
349,MVV1,MVV Energie AG,1.99B,29.6,-1.99%,6.37B
350,RHF,RHI Magnesita N.V.,1.96B,40.1,0.25%,3.57B
351,KWS,KWS SAAT SE & Co. KGaA,1.96B,58.5,-1.35%,1.72B
352,GYC,Grand City Properties S.A.,1.84B,10.72,-0.74%,598.93M
353,HFG,HelloFresh SE,1.83B,11.58,1.27%,7.71B
354,AOF,ATOSS Software SE,1.83B,114.8,1.95%,166.83M
355,GBF,Bilfinger SE,1.82B,48.45,-0.41%,4.87B
356,TMV,TeamViewer SE,1.74B,11.39,2.34%,657.57M
357,FTK,flatexDEGIRO AG,1.71B,16.06,-1.32%,443.06M
358,PLUN,Plug Power Inc.,1.69B,1.84,-1.12%,591.31M
359,DUE,Dürr Aktiengesellschaft,1.63B,23.58,0.08%,4.77B
360,PFV,Pfeiffer Vacuum Technology AG,1.54B,156.0,-,911.28M
361,MYM,Mayr-Melnhof Karton AG,1.52B,76.5,2.27%,4.04B
362,FMV,First Majestic Silver Corp.,1.52B,5.05,-6.37%,470.91M
363,AIXA,AIXTRON SE,1.47B,13.07,-0.53%,620.63M
364,B4B,Metro AG,1.47B,3.97,1.79%,31.03B
365,B4B3,Metro AG,1.47B,4.84,-0.41%,31.03B
366,CEC,Ceconomy AG,1.43B,2.94,7.00%,22.44B
367,EVT,Evotec SE,1.43B,8.24,0.37%,777.05M
368,HHFA,Hamburger Hafen und Logistik Aktiengesellschaft,1.41B,19.2,2.78%,1.56B
369,DEQ,Deutsche EuroShop AG,1.39B,18.42,0.33%,279.09M
370,HYQ,Hypoport SE,1.38B,206.2,-2.92%,424.71M
371,BIO3,Biotest Aktiengesellschaft,1.36B,27.3,0.37%,707.00M
372,BIO,Biotest Aktiengesellschaft,1.36B,41.4,-,707.00M
373,WAF,Siltronic AG,1.30B,44.1,1.89%,1.41B
374,ELG,Elmos Semiconductor SE,1.28B,74.2,-2.24%,591.94M
375,COP,CompuGroup Medical SE & Co. KGaA,1.26B,23.46,0.43%,1.19B
376,PSM,ProSiebenSat.1 Media SE,1.26B,5.65,2.36%,3.94B
377,JEN,Jenoptik AG,1.23B,21.2,-4.50%,1.11B
378,NXU,Nexus AG,1.19B,69.0,-0.29%,265.36M
379,HBH,HORNBACH Holding AG & Co. KGaA,1.18B,73.6,1.38%,6.19B
380,NCH2,thyssenkrupp nucera AG & Co. KGaA,1.14B,9.05,-3.47%,862.00M
381,WUW,Wüstenrot & Württembergische AG,1.14B,12.16,-0.16%,5.53B
382,YOU,About You Holding SE,1.14B,6.54,-,1.96B
383,C43,Cosmo Pharmaceuticals N.V.,1.12B,67.5,-1.46%,185.36M
384,KSB,KSB SE & Co. KGaA,1.11B,650.0,-,2.91B
385,NA9,Nagarro SE,1.11B,83.4,0.91%,947.15M
386,KSB3,KSB SE & Co. KGaA,1.10B,614.0,0.33%,2.91B
387,WAC,Wacker Neuson SE,1.09B,16.06,-0.86%,2.36B
388,EUZ,Eckert & Ziegler SE,1.08B,51.6,-3.19%,277.72M
389,ADV,Adtran Networks SE,1.04B,20.05,-,481.90M
390,TIMA,ZEAL Network SE,998.63M,46.1,-2.54%,151.42M
391,LEN,Lenzing Aktiengesellschaft,990.56M,25.0,-,2.61B
392,AOX,alstria office REIT-AG,989.23M,5.54,0.36%,240.21M
393,2HQ,"Tilray Brands, Inc.",982.12M,1.03,-2.18%,785.93M
394,OHB,OHB SE,972.94M,53.2,4.72%,1.04B
395,ECEA,Societatea Energetica Electrica S.A.,970.99M,11.2,-,2.16B
396,FYB,Formycon AG,967.60M,54.0,2.27%,60.80M
397,RHK,RHÖN-KLINIKUM Aktiengesellschaft,963.91M,14.6,0.69%,1.84B
398,DRW3,Drägerwerk AG & Co. KGaA,957.09M,55.4,-1.07%,3.35B
399,DRW8,Drägerwerk AG & Co. KGaA,938.72M,45.5,-2.78%,3.35B
400,SZG,Salzgitter AG,923.27M,17.52,2.64%,10.11B
401,PNE3,PNE AG,916.18M,12.08,0.83%,123.43M
402,VOS,Vossloh AG,887.78M,45.5,-1.94%,1.15B
403,MUM,Mensch und Maschine Software SE,878.53M,51.8,0.19%,350.17M
404,SMHN,SÜSS MicroTec SE,864.98M,43.05,-4.86%,397.18M
405,BFSA,Befesa S.A.,844.80M,21.56,0.75%,1.19B
406,5CV,CureVac N.V.,807.38M,3.77,0.27%,65.86M
407,STM,Stabilus SE,802.75M,32.15,-1.08%,1.33B
408,COK,Cancom SE,785.36M,24.52,2.42%,1.72B
409,TNIE,tonies SE,761.68M,6.78,-0.59%,394.60M
410,GLJ,Grenke AG,752.79M,16.7,0.48%,527.47M
411,YSN,secunet Security Networks Aktiengesellschaft,751.76M,116.2,0.87%,386.46M
412,MLP,MLP SE,743.56M,6.85,2.85%,1.04B
413,ABS2,PORR AG,741.03M,18.74,-3.20%,6.21B
414,PBB,Deutsche Pfandbriefbank AG,732.89M,5.32,0.28%,365.00M
415,EIN3,Einhell Germany AG,723.55M,62.7,-1.88%,1.06B
416,SFQ,SAF-Holland SE,715.41M,15.6,-0.13%,1.97B
417,QH9,"ADTRAN Holdings, Inc.",713.72M,9.98,-,811.73M
418,CHG,CHAPTERS Group AG,712.69M,30.4,-1.30%,87.13M
419,VH2,Friedrich Vorwerk Group SE,709.00M,36.35,2.54%,438.55M
420,CWC,CEWE Stiftung & Co. KGaA,695.33M,100.6,-0.98%,817.37M
421,TGHN,Logwin AG,691.01M,242.0,0.83%,1.23B
422,AGB2,AGRANA Beteiligungs-Aktiengesellschaft,690.50M,11.0,0.46%,3.69B
423,STO3,Sto SE & Co. KGaA,690.15M,108.2,0.74%,1.66B
424,PAT,PATRIZIA SE,680.35M,7.95,0.76%,271.19M
425,JST,JOST Werke SE,680.19M,45.0,-0.66%,1.13B
426,ACT,AlzChem Group AG,647.21M,63.6,-0.93%,563.55M
427,DEZ,DEUTZ Aktiengesellschaft,637.75M,4.6,0.39%,1.86B
428,SLYG,Shelly Group SE,635.51M,34.6,-,95.71M
429,VBK,Verbio SE,610.12M,9.33,-2.56%,1.54B
430,SIS,First Sensor AG,610.06M,58.8,0.68%,122.57M
431,EKT,Energiekontor AG,607.55M,43.8,1.15%,254.65M
432,MUB,Mühlbauer Holding AG,596.06M,41.6,-0.48%,462.26M
433,ADN1,adesso SE,590.19M,93.9,1.84%,1.27B
434,GFT,GFT Technologies SE,572.59M,21.75,0.93%,862.16M
435,M8G,Verve Group SE,568.05M,3.04,-2.41%,416.58M
436,NBG6,NÜRNBERGER Beteiligungs-AG,552.96M,47.8,1.27%,4.60B
437,MUX,Mutares SE & Co. KGaA,550.83M,25.8,1.18%,5.21B
438,MBB,MBB SE,546.88M,100.0,-2.53%,1.05B
439,SLL,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,536.61M,34.3,-1.72%,574.27M
440,WSU,WashTec AG,531.28M,39.7,-,467.05M
441,INH,INDUS Holding AG,530.25M,20.55,-,1.73B
442,TTK,TAKKT AG,528.34M,8.23,2.49%,1.08B
443,HABA,Hamborner REIT AG,524.66M,6.32,-0.47%,105.80M
444,NOEJ,NORMA Group SE,521.91M,16.4,0.12%,1.18B
445,SYV,3D Systems Corporation,516.55M,3.8,4.71%,398.04M
446,DHR,"B&G Foods, Inc.",509.57M,6.21,-0.06%,1.75B
447,PCZ,ProCredit Holding AG,506.53M,8.2,-1.20%,433.86M
448,AUS,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,490.68M,12.66,3.52%,1.54B
449,SHF,SNP Schneider-Neureither & Partner SE,486.51M,67.4,-,236.60M
450,S92,SMA Solar Technology AG,475.04M,13.8,0.80%,1.63B
451,KCO,Klöckner & Co SE,463.84M,4.65,0.76%,6.75B
452,SGL,SGL Carbon SE,455.46M,3.73,-,1.05B
453,2GB,2G Energy AG,442.22M,24.65,-3.52%,360.90M
454,AAD,Amadeus FiRe AG,434.57M,80.0,1.14%,448.60M
455,ETG,EnviTec Biogas AG,432.14M,29.1,1.04%,479.22M
456,DBAN,Deutsche Beteiligungs AG,430.48M,23.85,-0.63%,108.68M
457,VIB3,Villeroy & Boch AG,403.16M,15.3,0.99%,1.26B
458,SBS,Stratec SE,390.21M,34.6,7.79%,250.54M
459,FQT,Frequentis AG,375.52M,27.9,-1.41%,449.92M
460,BYW,BayWa Aktiengesellschaft,374.45M,23.3,0.87%,21.81B
461,BYW6,BayWa Aktiengesellschaft,374.45M,9.79,0.20%,21.81B
462,IXX,init innovation in traffic systems SE,371.34M,37.2,-1.06%,245.89M
463,HDD,Heidelberger Druckmaschinen Aktiengesellschaft,371.29M,1.19,-2.46%,2.25B
464,ZYE1,Addiko Bank AG,362.60M,18.5,-1.33%,280.80M
465,INS,Instone Real Estate Group SE,359.58M,8.3,-1.07%,454.06M
466,D6H,DATAGROUP SE,356.17M,43.2,-,533.81M
467,BVB,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,355.41M,3.24,0.62%,549.04M
468,AB9,ABO Energy GmbH & Co. KGaA,355.00M,40.7,-0.97%,291.52M
469,PSAN,PSI Software SE,339.19M,21.9,-,262.86M
470,SUR,Surteco Group SE,338.02M,20.8,-,863.18M
471,ILM1,Medios AG,312.75M,12.36,0.82%,1.84B
472,PSG,PharmaSGP Holding SE,311.75M,26.0,-,114.00M
473,A1OS,All for One Group SE,304.21M,62.4,-,511.41M
474,JDC,JDC Group AG,302.88M,22.5,-1.75%,205.88M
475,ZIL2,ElringKlinger AG,301.91M,4.69,-1.78%,1.79B
476,F3C,SFC Energy AG,301.43M,17.54,4.90%,135.31M
477,1FC,FACC AG,299.92M,6.32,-2.17%,864.94M
478,BIJ,Bijou Brigitte modische Accessoires Aktiengesellschaft,291.78M,36.5,-3.69%,331.32M
479,VIH1,VIB Vermögen AG,286.25M,8.56,-1.27%,97.76M
480,SEW,Semperit Aktiengesellschaft Holding,283.91M,13.7,-3.11%,711.27M
481,ST5,STEICO SE,283.78M,20.15,1.77%,366.87M
482,O4B,OVB Holding AG,282.18M,19.8,-,392.74M
483,M12,M1 Kliniken AG,278.33M,15.15,1.00%,333.27M
484,TPE,PVA TePla AG,272.70M,12.9,0.47%,270.57M
485,SKB,Koenig & Bauer AG,268.36M,15.74,-3.08%,1.26B
486,IVU,IVU Traffic Technologies AG,266.81M,15.6,0.97%,132.79M
487,ADE,Bitcoin Group SE,258.50M,51.5,0.19%,6.33M
488,0Q3,"Beyond Meat, Inc.",256.42M,4.19,11.55%,289.73M
489,UZU,Uzin Utz SE,254.74M,50.0,-0.99%,477.85M
490,BKHT,Brockhaus Technologies AG,253.88M,24.3,-,222.17M
491,IJ8,ITM Power Plc,252.90M,0.42,-2.74%,19.34M
492,MXHN,MAX Automation SE,248.28M,5.92,-3.90%,382.10M
493,HTG,HomeToGo SE,243.33M,2.02,-1.46%,200.22M
494,ROI,Rosenbauer International AG,234.60M,34.5,0.29%,1.21B
495,UBK,UmweltBank AG,222.05M,6.16,0.65%,52.63M
496,LPK,LPKF Laser & Electronics SE,221.02M,8.93,-1.11%,132.96M
497,HAW,Hawesko Holding SE,216.50M,24.3,-,642.35M
498,NVM,Novem Group S.A.,216.01M,4.92,-0.40%,567.92M
499,T9Z,Zumtobel Group AG,207.36M,5.06,-,1.13B
500,BSL,Basler Aktiengesellschaft,203.21M,6.86,3.78%,182.31M
