Sector Name,Stocks,Market Cap,Div. Yield,PE Ratio,Profit Margin,1D Change,1Y Change
Financials,1276,11.30T,2.40%,16.0,18.89%,0.16%,29.77%
Healthcare,1158,"7,740.04B",0.46%,61.28,3.02%,0.51%,9.89%
Technology,773,21.71T,0.43%,47.58,14.28%,-0.05%,68.57%
Industrials,659,"5,762.90B",1.22%,28.59,7.14%,0.33%,26.54%
Consumer Discretionary,565,"8,586.35B",0.70%,29.11,6.43%,0.06%,36.56%
Materials,268,"1,917.45B",1.68%,26.37,6.16%,0.60%,1.80%
Real Estate,263,"1,608.26B",3.87%,50.84,8.89%,0.18%,5.59%
Energy,249,"3,566.91B",2.98%,12.78,8.29%,-0.15%,8.64%
Communication Services,248,"6,472.33B",0.98%,32.52,10.51%,-0.59%,45.11%
Consumer Staples,243,"4,046.67B",1.49%,28.6,4.86%,0.42%,20.84%
Utilities,110,"1,591.00B",2.88%,21.42,10.26%,-0.16%,25.99%
